info1,info2,results
5.993428,10.972252,0
4.723471,8.844753,0
6.295377,7.969234,0
8.046060,11.835029,0
4.531693,13.092999,1
5.531726,11.587230,0
6.158426,12.158146,0
7.534869,11.061051,0
7.085120,10.999317,0
6.793849,11.256570,0
9.732824,13.424025,1
8.687513,12.692179,1
6.907170,13.463242,1
6.807639,14.301152,1
9.765262,14.584696,1
6.676434,13.068563,1
7.100181,14.473833,1
8.321947,14.428014,1
7.831321,13.896841,1
9.289990,15.100352,1
16.993428,20.972252,1
14.723471,18.844753,1
16.295377,17.969234,1
18.046060,21.835029,1
14.531693,23.092999,1
15.531726,21.587230,1
16.158426,22.158146,1
17.534869,21.061051,1
17.085120,20.999317,1
16.793849,21.256570,1
19.732824,23.424025,1
18.687513,22.692179,1
16.907170,23.463242,1
16.807639,24.301152,1
19.765262,24.584696,1
16.676434,23.068563,1
17.100181,24.473833,1
18.321947,24.428014,1
17.831321,23.896841,1
19.289990,25.100352,1
15.089382,21.141302,1
14.330766,20.573009,1
16.035445,21.229846,1
17.503195,21.464711,1
14.832882,22.123673,1
16.303650,22.107133,1
16.566041,21.005091,1
17.273231,21.256509,1
16.825972,21.677278,1
15.910041,22.055484,1
